,지역,title,target
913,서초구,2022 반포독립영화관 (10월 19일),일반교양
914,서초구,2022 반포독립영화관 (10월 12일),일반교양
915,서초구,2022 반포독립영화관 (10월 5일),일반교양
916,서초구,2022 반포독립영화관 (9월 28일),일반교양
917,서초구,2022 반포독립영화관 (9월 21일),일반교양
918,서초구,2022 반포독립영화관 (9월 14일),일반교양
919,서초구,2022 반포독립영화관 (9월 7일),일반교양
920,서초구,2022 반포독립영화관 (8월 31일),일반교양
921,서초구,2022 반포독립영화관 (8월 24일),일반교양
922,서초구,2022 반포독립영화관 (8월 10일),일반교양
923,서초구,[2022 도서관지혜학교]<플라톤의 《국가》에서 배우는 지혜 사랑과 삶의 지혜 >,일반교양
924,서초구,반포 독립영화관(7월27일),일반교양
925,서초구,반포 독립영화관(7월13일),일반교양
926,서초구,반포 독립영화관(6월 22일),일반교양
927,서초구,반포독립영화관(6월 15일),일반교양
928,서초구,[2022년 길위의 인문학] 예술가의 길 _ Put your key,일반교양
929,서초구,[서리풀문화강좌] 가정의 달 특별 강좌_오월의 감성 꽃바구니 만들기,취미
930,서초구,"<HK+지역인문거점'반포시민강좌'> 러시아 문학, 인간의 내면과 상상력을 그리다",일반교양
931,서초구,"<HK+지역인문거점'반포시민강좌'> 러시아 문화, 러시아인의 세계관을 사진 찍다",일반교양
932,서초구,"<HK+지역인문거점'반포시민강좌'>나마스테 인디아, 사상과 고전무용",일반교양
933,서초구,<HK+지역인문거점'반포시민강좌'> 산스크리트어로 읽는 인도 고전,일반교양
934,서초구,2022 미디어 리터러시 학부모연수(Power on!),가족/양육
935,서초구,2022 반포독립영화관 (5월 25일),일반교양
936,서초구,2022 반포독립영화관 (5월 11일),일반교양
937,서초구,2022 반포독립영화관 (4월 27일),일반교양
938,서초구,2022 반포독립영화관 (4월 13일),일반교양
939,서초구,2022 반포독립영화관 (3월),일반교양
940,서초구,김영민교수 초청강좌 -인간으로 사는 일은 하나의 문제입니다,일반교양
941,서초구,"[2021년 4분기 서리풀문화강좌] 메타버스, 우리 삶은 어디로 가는가?",취미
942,서초구,[2021 HK+서리풀시민강좌 시즌3] SF로 보는 미래사회,일반교양
943,서초구,[유영 하는 손 5회 (손의 언어 워크숍]-10월 16일 14시,취미
944,서초구,[유영 하는 손 4회 (손의 언어 워크숍]-10월 16일 11시,취미
945,서초구,[유영 하는 손 3회 (손의 언어 워크숍]-9월 18일 14시,취미
946,서초구,[유영 하는 손 2회 (손의 언어 워크숍]-9월 18일 11시,취미
947,서초구,[유영 하는 손 1회 (손의 언어 워크숍]-9월 17일 17시,취미
948,서초구,[2021 HK+서리풀시민강좌 시즌3] 나마스테 인디아2 (Part.1~4),일반교양
949,서초구,"[2021년 3분기 서리풀문화강좌] 집에서 즐기는 숨 쉬는 정원 만들기 [특강] 그린테리어, 플렌테리어",취미
950,서초구,[도서관지혜학교] 미학으로 이해하는 미술(온라인),일반교양
951,서초구,[2021길위의인문학] Part3. 칼럼 쓰기(온라인),일반교양
952,서초구,[2021길위의인문학] Part2. 서평 쓰기(온라인),일반교양
953,서초구,[2021길위의인문학] Part1. 에세이 쓰기(온라인),일반교양
954,서초구,[시민강좌 part2] (성인) 나마스테 인디아(1~4편),일반교양
955,서초구,[시민강좌 part1] (특강) 미래와 학교교육,일반교양
956,서초구,"[시민강좌 part1] (성인) AI와 문화 (음악, 미술, 문학, 철학)",일반교양
957,서초구,[2022년 3분기 서리풀문화강좌] 꽃으로 자연을 디자인하다 - 선과 여백의 미 동양 꽃꽂이,취미
958,서초구,[2022년 3분기 서리풀문화강좌] 박지웅의 詩크릿-험한 세상의 시가 되어,취미
959,서초구,[2022년 2분기 서리풀 문화강좌](20세기 스페인 최고 시인 )가르시아 로르까 - 깐떼 혼도를 노래하다,취미
960,서초구,[2022년 2분기 서리풀문화강좌] 박지웅의 詩크릿_ 시와 당신의 이야기,취미
961,서초구,[2022년 1분기 서리풀문화강좌] 詩크릿_현대시 읽기와 창작,취미
962,서초구,[2022년 1분기 서리풀문화강좌] 인간비참에서 인간존엄으로 _ 르네상스의 선언들,취미
963,서초구,[2021년 4분기 서리풀문화강좌] 천년 로마 이야기 - 고대 로마와 기독교 세계의 발흥,취미
964,서초구,[2021년 3분기 서리풀문화강좌] 집에서 즐기는 숨 쉬는 정원 만들기 3. 다육식물을 이용한 그린테리어,취미
965,서초구,[2021년 3분기 서리풀문화강좌] 집에서 즐기는 숨 쉬는 정원 만들기 2. 키우기 쉬운 공기정화 수경식물 심기,취미
966,서초구,[2021년 3분기 서리풀문화강좌] 집에서 즐기는 숨 쉬는 정원 만들기 1. 향기로운 허브가든 만들기,취미
967,서초구,[2021년 3분기 서리풀문화강좌] 집에서 즐기는 숨 쉬는 정원 만들기 4. 테라리움 온실정원 만들기,취미
968,서초구,[2021년 3분기 서리풀문화강좌] 뚝딱 뚝딱! 나만의 감정 이모티콘,취미
969,서초구,[2021년 3분기 서리풀문화강좌] 고대 그리스를 걷다_신화에서 철학까지,취미
970,서초구,"[2021년 3분기 서리풀문화강좌] 여행, 예술이 되다. 유럽예술도시 기행",취미
971,서초구,(2021 2분기 서리풀 문화강좌)_ [집]에서 자연스럽게 그리기(작가와 함께 하는 드로잉 클래스),취미
972,서초구,(2021 2분기 서리풀 문화강좌)스페인의 혼! 플라멩코에 빠지다,취미
973,서초구,(2021 2분기 서리풀 문화강좌)출판창업을 위한 편집과 제작,사회초년생
974,서초구,(2021년 4분기 성인) 함께 키우고 함께 웃는 부모의 인문학 질문법,가족/양육
975,서초구,(2021년 3분기 서리풀문화강좌) 부모를 위한 감성 학습 코칭,취미
976,서초구,"(2021년 2분기 성인) 언택트 사회, 나의 일상 기록하기",일반교양
977,서초구,[Part2]정정혜 저자와의 만남 《챕터북 활용법》,일반교양
978,서초구,[Part1]정정혜 저자와의 만남 《리더스와 얼리챕터북 활용법》,일반교양
979,서초구,[온라인 독서회] 9월 모두의 독서당,독서
980,서초구,2022 창의공간 '두잇920' 오픈기념 「닥터베르 웹툰작가와의 만남」,일반교양
981,서초구,[온라인 독서회] 세계 문학 브런치 독서회 추가 회원모집,독서
982,서초구,[비대면][영유아양육자] 엄마는 최고의 그림책 놀이친구! _ 도형놀이(2회),가족/양육
983,서초구,[비대면][영유아양육자] 엄마는 최고의 그림책 놀이친구! _ 수놀이(2회),가족/양육
984,서초구,[오프라인 소모임] 명리학 연구회 회원모집,일반교양
985,서초구,2022 독서의달 기념 「조장훈 작가와의 만남」,일반교양
986,서초구,[오프라인 독서동아리] 영어 그림책을 나누다 추가회원모집,취미
987,서초구,스토리북 메신저 길라잡이,가족/양육
988,서초구,[온라인 독서회] 8월 모두의 독서당,독서
989,서초구,[오프라인 소모임] 영어 패키지 추가 회원 모집,언어교육
990,서초구,[오프라인 소모임] 영어연구회 추가회원모집,언어교육
991,서초구,2022년 느티나무쉼터와 함께하는 나만의 무료 출판,일반교양
992,서초구,SUMMER BREAK with Library ‘ 영어인형극 「피노키오」’,언어교육
993,서초구,[온라인 독서회] 7월 모두의 독서당,독서
994,서초구,책의 재탄생 : 망가진 책 어떻게 보수할까?,기술교육
995,서초구,[재능나눔프로그램] 처음 클래식,일반교양
996,서초구,[오프라인 독서회] 영어 그림책을 나누다,언어교육
997,서초구,[온라인 독서회] 6월 모두의 독서당,독서
998,서초구,[오프라인 소모임] 웹툰 연구회 회원모집,독서
999,서초구,"아이와 시작하는 하루, 그림책과 함께!! _(6/29) 북스타트, 연령별 그림책 읽기 방법",가족/양육
1000,서초구,"아이와 시작하는 하루, 그림책과 함께!! _(6/23) 인공지능 시대, 그림책을 활용한 교육 및 이해",가족/양육
1001,서초구,"아이와 시작하는 하루, 그림책과 함께!! _(6/16) 그림책으로 어린이 이해하기",가족/양육
1002,서초구,"아이와 시작하는 하루, 그림책과 함께!! _(6/8) 이야기와 뇌발달, 부모의 역할  ",가족/양육
1003,서초구,[오프라인 소모임] 영어 패키지 회원 모집,언어교육
1004,서초구,[오프라인 소모임] 영어 연구회 회원 모집,언어교육
1005,서초구,[온라인 독서회] 그림책으로 마주보다 신규 회원모집,독서
1006,서초구,[온라인 독서회] 5월 모두의 독서당,독서
1007,서초구,[오프라인 성인 소모임] 2022년 명리학 연구회 회원모집,일반교양
1008,서초구,"[도서관주간행사] 도서관, 책과 사람을 잇다",기타
1009,서초구,[온라인 독서회] 영어 독서 클럽 신규 회원모집,언어교육
1010,서초구,[온라인 독서회] 4월 모두의 독서당,독서
1011,서초구,[온라인 독서회] 2022년 3월 모두의 독서당,독서
1012,서초구,[온라인 독서회] 2022년 2월 모두의 독서당,독서
1013,서초구,[온라인 소모임] 2022년 명리학 연구회,일반교양
1014,서초구,[2022년 온라인 독서프로그램] 세계 문학 브런치 독서회,독서
1015,서초구,[온라인 독서회] 2022년 1월 모두의 독서당,독서
1016,서초구,[온라인 독서회] 12월 모두의 독서당,독서
1017,서초구,"<2022년을 준비하는 비대면 부모 인문학 프로그램> 양육의 패러다임을 지금, 다시 생각하라 ",가족/양육
1018,서초구,2021년 휴먼라이브러리 Week,기타
1019,서초구,[온라인 독서회] 11월 모두의 독서당,독서
1020,서초구,[온라인 독서회] 10월 모두의 독서당,독서
1021,서초구,2021 한도한책 「최원형 작가와의 만남」,일반교양
1022,서초구,[철학 박사 강유원의 인문학 강좌] 인간의 삶과 운명에 관한 생각들,일반교양
1023,서초구,[전자책 활용법과 온라인 독서회] 스마트한 E-book 지식 살 찌우기,독서
1024,서초구,[온라인 독서회] 9월 모두의 독서당,독서
1025,서초구,[온라인 독서회] 8월 모두의 독서당,독서
1026,서초구,"[길 위의 인문학] 인앤아웃, 도서관에서 마을을 그리다[2차]",일반교양
1027,서초구,[온라인 독서회] 7월 모두의 독서당,독서
1028,서초구,[온라인 독서회] 영어 독서 클럽 3기 회원모집,언어교육
1029,서초구,어린이와 그림책 - 북스타트 우리아이 BOOK-Login,가족/양육
1030,서초구,그림책에서 읽기책까지 - 북스타트 우리아이 BOOK-Login,가족/양육
1031,서초구,유아의 언어발달은 어떻게 도울까? - 북스타트 우리아이 BOOK-Login,가족/양육
1032,서초구,문해력과 독서흥미 어떻게 높일까? - 북스타트 우리아이 BOOK-Login,가족/양육
1033,서초구,[온라인 독서회] 6월 모두의 독서당,독서
1034,서초구,[길 위의 인문학] 사람과 공간을 잇는 독립출판 이야기[1],일반교양
1035,서초구,[온라인 소모임] 명리학 연구회,일반교양
1036,서초구,[온라인 독서회] 5월 모두의 독서당,독서
1037,서초구,50+를 위한 1인 미디어 라이프,시니어
1038,서초구,"5월 가정의달 기념 「향기 폴폴, 화분 방향제 만들기」",취미
1039,서초구,[온라인 독서회] 그림책으로 마주보다,독서
1040,서초구,[온라인 독서회] 4월 모두의 독서당,독서
1041,서초구,[온라인 독서회] 세계 고전 문학 브런치 독서회,일반교양
1042,서초구,[온라인 독서회] 3월 모두의 독서당,독서
1043,서초구,[온라인 독서회] 영어 독서 클럽,언어교육
1044,서초구,[온라인 소모임] 명리학 연구회,일반교양
1045,서초구,[온라인 독서회] 2월 모두의 독서당,독서
1046,서초구,[온라인 독서회] 1월 모두의 독서당,독서
1047,서초구,[브런치 인문학] 도연명의 문장,일반교양
1048,서초구,2022년 독서아카데미 「시들지 않는 여름」 3부 영화 보는 가을밤,일반교양
1049,서초구,문학평론가와 함께하는 문학 모임 <다정한 글쓰기>,일반교양
1050,서초구,2022년 독서아카데미 「시들지 않는 여름」 2부 철학 읽는 여름밤,일반교양
1051,서초구,[계간 : 움직임] 매일 운동 일기,취미
1052,서초구,[계간 : 움직임] 다이어트보다 근력운동,취미
1053,서초구,[계간 : 움직임] 걷기의 말들,취미
1054,서초구,[계간 : 움직임] 여름의 무용시,취미
1055,서초구,2022년 독서아카데미 「시들지 않는 여름」 1부 문학 읽는 여름밤,독서
1056,서초구,[계간 : 움직임] 노래하며 배우는 소고춤,취미
1057,서초구,[브런치 인문학] 고전에서 발견하는 지혜,일반교양
1058,서초구,[계간 : 움직임] 알로하! 훌라댄스,취미
1059,서초구,[계간 : 움직임] 주말에는 스트레칭×글쓰기,취미
1060,서초구,[계간 : 움직임] 나를 위로하는 몸,취미
1061,서초구,[계간 : 움직임] 스윙댄스 원데이 워크숍,취미
1062,서초구,[계간 : 움직임] 피아노 연주가 있는 명상,취미
1063,서초구,[2021년도 도서관 상주작가 지원사업] 천변에 열린 햇-문학 (4기수),일반교양
1064,서초구,[2021년 도서관 상주작가 지원사업] 천변에서 소설 워크숍,취미
1065,서초구,[2021년 도서관 상주작가 지원사업] 이를테면 빵과 철수의 방식으로,일반교양
