Datetime,content,Like
2022-05-24 06:35:15+00:00,"1500명은 추첨
500명은 초청
초청자는
청와대 인근 효자동·삼청동 주민을 비롯해 6·25 참전 등 국가유공자, 다문화·한부모 가족·보건 의료진·유기동물 보호 단체 봉사자·서울맹학교 학생 등 초청 국민 500명도 동석했다. https://t.co/XJWXuu5VmV",7
2022-05-24 04:27:12+00:00,"야붕씨의 집은 통일신라때 건너온 아버지쪽과, 삼한때 건너온 어머니쪽 모두 중국 이민자 다문화 가정으로 살아가고 있다...
집에서는 평상시에도 춘장을 고기와 함께 볶아 면에 버무려 먹는 전통요리를 배달시켜 먹으며 떠나온 고향을 떠올리곤 한다.",3
2022-05-24 04:12:25+00:00,신라때 이민 온 다문화 가정일세...,1
2022-05-24 03:44:29+00:00,"[앙승조의 민선 8기 다문화 공약 - 다문화가정이 '더 행복한 충남']

1. 다문화가정 학생 포화학교 지원사업
2. 외국인 이주노동자 기숙사 지원사업
3. 외국 국적 영유아 자녀에 대한 보육 및 교육비 지원
4. 다문화 어울림 지원사업 확대

♡일 잘하는 도지사! 더 잘할 도지사! 기호 1번 양승조!♡ https://t.co/bgg6F29CAk",3
2022-05-24 02:23:05+00:00,"BBQ 치킨대학, 김포 다문화가정 아이들과  행복한 치킨캠프 진행 https://t.co/X1P80AKzWr",1
2022-05-23 22:11:00+00:00,"윤석열 정부 대통령실의 김성회 종교다문화비서관이 2015년 한일 일본군 위안부 합의 당시 ""밀린 화대라도 받아내란 말이냐""라고 한 사실이 뒤늦게 드러나 논란이 일고 있습니다
https://t.co/H0hlJpnGqW",1
2022-05-23 10:23:58+00:00,"#DAC_Artist #진주 공연소식 👀

DAC Artist 진주가 연극 &lt;ANAK&gt;으로 다시 한 번 관객 분들과 만납니다. 다문화 가정의 현실을 깊이 들여다보며 그 안에 존재하는 수많은 '시선'에 대해 이야기합니다.

📍예매하기 https://t.co/RHnwi2LUFJ
연극 #ANAK 6.3-6.12
@문래예술공장 박스씨어터 https://t.co/EGIhNcZqCb",2
2022-05-23 09:12:01+00:00,"일시  매주 토요일 2~4시
장소  합정역 근처 교육실
음악을 좋아하는 다문화청소년 누구나 
연락처 02-3141-0508 https://t.co/zvfMyOXLmv",4
2022-05-23 09:10:32+00:00,"https://t.co/TOYl216Gqk

서울시 다문화가족 사업으로 
다문화가족 학생들은 무료로 음악수업을 들을 수 있습니다 너무 좋은 수업이라 주위에 다문화 청소년들이 있으면 추천해주세요🙏

#다문화가족지원
#다문화청소년",9
2022-05-23 07:49:58+00:00,"제 탐라에 계신분들 중 몇분은 알고 계시겠지만 저는 국악전공자입니다.

국악전공자이기에 국악 전문가들이 얼마나 국악을 대중화시키기 위해 노력하고 있는지 그리고 일각에서는 얼마나 전통을 계승하기 위해 노력하고 있는지 알고 있습니다. 근데 국악교육을 다문화교육으로 축소시킨다니..",5
2022-05-23 06:47:36+00:00,"고학년 다문화이해교육/인권/세계시민/지구촌문제... 어쨌든 많은 걸 섞어먹기 유용한 수업 &lt;컬러풀 웨딩즈&gt; 5차시 학습지를 공유합니다.
영화를 반드시 먼저 봐주세요. 분명히 12세 이상 관람가인데 음담패설이 너무 많아요. 성차별 발언도 있습니다. (여자를 케이크에 비유하는 등)",29
2022-05-23 05:45:46+00:00,LGBT 프렌들리와 다문화성 페미니즘 강조 중인 요즘 맙븘 기류에 뒤집어지는 읹셀들 반응 보는 재미도 없다하면.. 거짓말일듯ㅠㅠㅠㅠㅋㅋㅋ,2
2022-05-23 04:56:42+00:00,"공공영역에서 이주여성과 다문화가족에 대한 차별과혐오는 차별을용인하고 정당화하는 메시지를 줄뿐아니라 심각한 인권침해 사건들이 제도적으로,일상적으로 무분별하게 나타나고 확대되는 것이다.차별금지법 신속처리안건 지정은 강행이 아니라 미룰 수없는 사회적요구다.한국이주여성인권센터김혜정 https://t.co/9gteEyggLt",10
2022-05-23 03:44:29+00:00,"도, 미식가의 꿈을 발표한 11살 소년 등 다문화가족 말하기 대회 20명 시상 https://t.co/Jcy6g7hdM1",1
2022-05-22 12:03:01+00:00,"인천북부교육지원청, 2022년 찾아가는 청소년 다문화 이해 교실 운영 https://t.co/1ustkvagCF 
#다문화 #체험교육 #인식개선 #음식 #의상 #악기 #전통놀이 #문화다양성",2
2022-05-22 11:55:58+00:00,"[단독] ""거지·찌질이"" 다문화 가정에 공무원이 막말..국가 상대 소송 | 다음 뉴스 https://t.co/xFuFxJe8ed",2
2022-05-22 07:31:39+00:00,우리나라도 좀 더 다문화사회가 되어야 식도 다양해질까,4
2022-05-22 06:11:31+00:00,2001년애 로빈 쿡 당시 외무장관이 영국의 다문화 주의를 이야기 하면서 그 예로 영국을 대표하는 요리로 치킨 티카 마살라를 꼽기도 했죠. 일본의 라멘이나 한국의 짜장면과 비슷한 포지션의 음식.,2
2022-05-22 04:10:31+00:00,"@HannaRaptor 무슬림,짱개,러시아... 다문화로 다른 나라를 점령하는 대표적인 나라.... 처음에는 문화적 경제적 이유로 대거 이민이나 이동하고 나중에는 그걸 이유로 침략...",2
2022-05-22 03:26:36+00:00,"구심점이 결여된 마구잡이식 대량 이민 유입 제도라는 것이 순식간에 나라를 거덜내죠. 
한국은 김영삼~문재앙까지 호되게 당해본 걸로 정신을 차리려는데 비해 호주는 ... 틀렸네요. 
이번에 한국도 사이비 다문화 지랄 대폭 손 보고 특급 인재 위주로 이민 제도 고친다는데... #차별반대자들지랄중 https://t.co/DKxJmIissI",6
2022-05-22 03:18:13+00:00,"@Inkuk_Kim ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한 10년 뒤엔 그런소리 나올 듯요. ""왜 다문화 내각이 아니죠?""",3
2022-05-21 17:26:04+00:00,"근데 k패치 평화는 인종적 특징이 희석되려나......
트리올 내부에서는 거의 난민 수준 아닌가요..ㅋ.ㅋ..ㅋ.ㅋㅋㅋㅋ
그게 아니라면... 걍 인종까지 통일하는 거면 외국살이 오래 한 애
아니라면 이민자일듯
다문화가정은 아니고 TCK인듯합니다",2
2022-05-21 15:47:03+00:00,"[라인 초대석] 다문화 학교 이사장 인순이
2022.05.21
뉴스라인
KBS NEWS
 https://t.co/ZKbP1mifgN
[ライン招待席]多文化学校理事長インスニ

(10年間で一番の成果はと問われて、高校入学して安定的によく勉強しているということ、との答えが印象的だった)(中学課程のオルタナティブスクール)",1
2022-05-21 13:32:32+00:00,"펠리아 케이패치도 시간나면 나중에 제대로 그려보고싶은데... 
동화책대신 난쏘공을 보고 자랐으며 수상할정도로 사상이 왼쪽으로 치우친 다문화가정 2세 
가사안보고 임을위한 행진곡 완창가능한 여고생 

진짜 이렇게보니까 더 광기네",3
2022-05-21 12:22:56+00:00,"고궁이나 서원, 사찰 같은데 휴무일에 저소득층, 다문화 가정 어린이들 추첨으로 뽑아서 (음식은 밖에서 먹고) 하루 정도 자는 체험 하는거 말고는 하지마. 니꺼 아냐 씨팔새끼들아.",1
2022-05-21 12:14:41+00:00,"김대중의 문제를 짚어보자. 여가부, 인권위, 중화인들 워워질, 다문화... 

원과 한, 둘 다 문제지만 怨풀이 정치보다 恨풀이 정치의 결과가 더 심각한 이유가 바로 이것임. 
한풀이는 겉으론 정적을 용서하는 시늉은 하면서 시스템 자체를 슬그머니 좀먹어 망가뜨림... 

#할말은하자 #공과는분명히",1
2022-05-21 09:23:06+00:00,"인천교육청, 인천형 다문화 예비학교 운영 https://t.co/fG5JZ5wbTd 
#다문화학생 #다문화예비학교 #공교육적응 #외국인학생 #한국어교육 #한국문화",1
2022-05-21 09:08:11+00:00,한국은 오랫동안 영주권 제도가 없어 화교들이 외국인으로 살았고 각종 제재를 통해 화교 세력이 확장하는 걸 막아왔지만 김대중 시절부터 그 제재들을 풀어주고 노무현 때부터 변화된 다문화 정책으로 중국인들이 살기좋은 대한민국이 되었지... https://t.co/CWjaQxoieC,17
2022-05-21 08:05:12+00:00,한국인 안전위협을 하는 노무현의 짱개다문화 반대한다. https://t.co/MAxRrmjI1s,1
2022-05-21 07:59:29+00:00,"실사영화나 스뉴버 데포르메는 어린이에게 이해하기 좀 어려울지도 모른다고 생각함... (어린이 애니메이션은 좀 더 직관적인 스토리라인이랑 가시적인 감정표현이 있으니까...)

자막판도 안 됨 (우리 반 ... 4학년이지만 한글 미해득&amp;다문화 어린이 있어요 )",2
2022-05-21 07:28:20+00:00,"@minsumi77 초기에는 재벌들도 반쯤 미쳐서리
다문화 광고 엄청 나왔는데
이제는 실실 전부다 발빼고 있는데
노조들만 미쳐서리 지랄하고 있다는거...",1
2022-05-21 07:26:37+00:00,"@minsumi77 뭐 반미,반재벌이라는게 이해가 가기도 하지만
다문화 루트를 타고서리 한국서민들을 짓밟는 행태는 전세계에서 봐도 오로지 한국만 이지랄 하는데
지가보기에는 조선조에서 이어져 내려온 카스트게임에 반쯤 미쳐있는거...",1
2022-05-21 03:33:28+00:00,노무현의 다문화를 중지하라 .... https://t.co/yMFzG0AoSk,1
2022-05-21 03:29:20+00:00,"저는 경향신문 플랫 때문에 경향신문 구독해서 읽고 있어요 ! 
여성 기후환경 다문화 소외된 아이들에 대한 좋은 기사 많습니다👍👍
신문구독 부담스러우시면 트위터 플랫이라고 구독해보세요 !!",4
2022-05-21 00:51:29+00:00,"1인가구ㆍ한부모 가족ㆍ다문화 가족등 소외된 위기 가정에 더 촘촘하게 복지정책을 펼쳐주길 바랍니다
정치는 가슴으로♡
김동연후보가 더 따뜻한 경기지사후보입니다 https://t.co/UljTSuQwHf",1
2022-05-21 00:50:54+00:00,이재명의 다문화 반대한다. https://t.co/PmlyOSDyXP,2
2022-05-20 14:58:04+00:00,"백영서, 중국의 ‘동북공정'과 한국인의 중국인식의 변화(중국근현대사연구 58, 2012, p.73) “지금 중국에서는 현재의 강역론을 근간으로 중국사를 구성하면서 통일적 다민족국가론이나 다민족기원론, 다문화융합론 등을 개발해 역사연구를 진행하고 있다.”",16
2022-05-20 13:19:26+00:00,"넥서스 문화센터에서 들을 수 있는 안내는 종족 간 관계와 역사에서 사실관계를 조금씩 빠뜨리고 설명해 앙가란이나 매펙 트릴로지를 안 한 사람이 보면 무슨 이상적인 다문화주의 우주였던 것처럼 묘사된다. 정말이지, 거짓말은 안 했음^^ 수준으로 교묘하게 왜곡이 이루어짐.",3
2022-05-20 09:55:34+00:00,"첫인상 :다문화 아동
현인상 :귀여우신분
특징 :귀여우시다 말을 잘하시고 노력가
생각나는 동물 :토끼
진입장벽 :읍어여~
어울리는 색 :마젠타
이사람한테 했던 오해 :중국에 산다고 생각한...?
탐라에 두는 이유:귀엽고 같은 장르 파니까요! https://t.co/Z94ZxF7B7V",1
2022-05-20 08:50:49+00:00,"여성가족부 정책 현장이 한 곳에-
어서와요! 정책마을🏡

🚩오늘 가볼 곳은
▫️아이돌봄 지원
▫️가족 갈등 문제 해결
▫️다문화가족 지원 등

세상 모든 가족을 위해
열려있는 ☀️가족센터☀️예요!

🔖더 알아보기
https://t.co/bfvUMk5bM5 https://t.co/XjylVKojKZ",14
2022-05-20 08:32:00+00:00,"김동연의 경기가족 찬스!
1인가구부터 다문화가족까지 존중받는 경기도 만들겠습니다. https://t.co/HRNI69pPtm",13
2022-05-20 08:17:10+00:00,"""모두 존중받도록""...김동연, 1인 가구·한부모·다문화가족 지원 공약 발표 https://t.co/bjvRvZ6iEd",2
2022-05-20 08:10:53+00:00,"다문화 국가 호주, 정치인은 백인 일색…이유는

연방의원 96%가 백인…폐쇄적 정치입문 경로 등 원인 https://t.co/hyjvoc4GdJ",3
2022-05-20 08:03:20+00:00,"짱개화 반대, 노무현식 다문화 반대... https://t.co/X4DxkkzCYY",3
2022-05-20 03:30:46+00:00,김해시 협의회 여성회 (양혜련여성회장)는 5월20일 다문화 청소년들을 위한 사랑의 도시락 유부초밥을 만들어 징검다리센터에 전달 하였습니다 https://t.co/NdMCGM02wH,1
2022-05-20 02:17:42+00:00,다문화도 마찬가지.... https://t.co/w2v2soVi8Z,2
2022-05-20 01:59:21+00:00,"원주시립중앙도서관, 2022년 다문화 프로그램 운영 https://t.co/KbGLw8FcIC",1
2022-05-20 01:29:49+00:00,@u7QRufJqXQvmf6H 다문화로 하나되다,1
2022-05-20 00:15:30+00:00,@u7QRufJqXQvmf6H 다문화인들도 사랑하자,1
2022-05-19 14:22:10+00:00,다문화 수업시간에 중국어를 배우는 꼬맹이가 나에게 자꾸 결투 신청을 한다..... https://t.co/GuWXc6wDUx,4
2022-05-19 12:05:27+00:00,"&lt; 대한민국 모두는 광주시민 &gt;
 
이말 뜻이 뭐지? 윤석열이 한 말이라는데? 
대한민국 광주화? 뭐야 다문화 나 싫은데. ㅋㅋ",2
2022-05-19 11:44:59+00:00,"서울 인구 4,6%는 외국인 주민 → 경제협력개발기구(OECD)는 한 국가에서 외국인 인구가 전체 5%를 넘으면 '다인종·다문화 국가'로 분류한다.(헤럴드경제)",1
2022-05-19 11:26:59+00:00,오늘은 아가들이 선생님 다문화쌤이죠!! 하구 물어봤다 아주 순수해서 당황하느라 내 족보를 의심할 뻔했다,2
2022-05-19 06:07:12+00:00,"이지현 PD는 “방송 이후 게시판을 통해 장애인 아이를 키우는 부모님, 다문화 가정 등에서 감사하다는 말을 많이 해주신다. 아이가 낯설어 하더라도, 이를 계기로 공존에 대한 교육을 할 수 있게 돼 감사하다는 반응도 있다”고 말했다. #EBS #딩동댕유치원 #장애인 #다문화
 
https://t.co/Xn7WHfbGTP",39
2022-05-19 04:34:50+00:00,Félicitations de mon prof sur ma présentation sur 다문화 사회🥺 etant la seul étrangère du cours javaisCHAUD,17
2022-05-19 03:01:37+00:00,"먼 여초에서 사회적약자특별전형&lt; 다 아울러서 역차별이니 뭐니 욕하는 애들이 커서 저런 교사가 되나
다문화나 기회균등 보고 욕하는 xx들 볼 때마다
그럼 쟤랑 니랑 인생바꾸등가...됨
인생특권다누리고살아왔으면서 입시 그거에서 한 번 손해보는것도 못참는 xx들
그래놓고 한남들은 지리게 욕함 또",3
2022-05-19 00:52:18+00:00,"용인시, 다문화가족 하나 되는 한마당 축제 열려 https://t.co/5MTEPJIlTQ",1
2022-05-19 00:19:49+00:00,"@aictpr 초등학교 6학년 선생님😊
제가 다문화 아이라 친구들한테 놀림을 많이 받았어요😢
그런데 선생님께서 다문화 수업이 나오면 최대한 배려해주시면서 수업을 해 주셨고, 친구들이 저를 놀리면 정말 잘 해결해주셨어요. 선생님 덕에 자존감도 떨어지지 않고, 잘 클 수 있었어요. 정말 감사했어요 선생님💕",1
2022-05-18 13:33:39+00:00,"RT한거..
진짜 쿨찐사이다문화 없어져야한다고생각함
나는,,, 사람들이 이러다가 기본 예의도 잊어버릴까봐 걱정이다...",3
2022-05-18 09:45:11+00:00,"@1F45FC 헉 저도 다문화랍니다..!!
국적에 대하여..또는 이름에 대하여..
많은 이야기들을 듣지만 너무 스트레스 받지 않으셨음 좋겠어요..!!
(토닥토닥 

또한 다른 분들도 특정나라의 사람들을
싫어할 수 있겠으나 너무 심한 욕이나 행동은 자제바랍니다..
그런생각이 있더래도 차라리 마음속에만 꾹꾹..",2
2022-05-18 07:31:23+00:00,식문화 예절은 대학 다문화 예절 교육에서 들었었음. 글고... 서양은 내 생각보다 더 개방적인 게ㅋㅋㅋㅋㅋㅋㅋㅋ 바람이나 불륜도 합의하에 하는 경우가 많다고 함. 우리나라처럼 찔리는 구석 있으니 치졸하게 뒤에서 이리 뒹굴고 저리 뒹굴지 않고. 그것도 여자가. 우리나라에선 그랬다가 모가진데,1
