지역,title,target
성북구,[8/27] 이현석 작가와의 만남 라이브 방송 안내,전연령
성북구,[안내] 노인의 이야기가 도서관이다 | 2022 이야기청_성북 결과 공유회,전연령
성북구,[완료] 2022 아리랑도서관 열린독서토론 안내(9.14),전연령
성북구,[안내] 낭독워크숍 <마주하는 목소리> 참여 모집(접수마감),전연령
성북구,[안내] 2022 독서 아카데미 | 그림책과 환경,전연령
성북구,[8/25] 이유리 작가와의 만남 라이브 방송 안내,전연령
성북구,"[마감] <영화와 함께 읽는 시> 접수안내 | 학습공동체, '랑(with)' ",전연령
성북구,[8/11] 최은영 작가와의 만남 라이브 방송 안내,전연령
성북구,[전시] 2022년 8월 그림책 원화전 :: 스트로 베리 베리 팡팡,전연령
성북구,[안내] 성북구 2022 독서토론 아카데미,전연령
성북구,[독서회]2022년 8월 특별 벙개: 벙개Cinema(불편한 진실),성인
성북구,[성인독서회] 2022년_7월_<내가 뽑은 책속한줄>,성인
성북구,"[모집] <그림책과 떠나는 다양한 이야기의 여정> 접수안내 | 학습공동체, '랑(with)' ",전연령
성북구,[종료] 이야기가 있는 온라인 그림전시 <서현 작가전> 🤔😮🤣,전연령
성북구,[종료][행사] 새날 8월 <원데이클래스> 유리공예로 만드는 컵받침 ,전연령
성북구,"[신청] 2022 여름, 도서관은 원두막 (성북정보도서관) ",전연령
성북구,<나와 다른 삶을 상상하는 마음 기르기 :  홍은전 작가와의 만남> 안내,전연령
성북구,[달빛 아카이브] 손秀수작 : 삶의 조각보를 잇다,전연령
성북구,[마감] 길 위의 인문학 <마을을 품은 아리랑> 2차 열린강좌 안내,전연령
성북구,[모집] 해오름도서관 일상회복 생활예술체험 원데이 클래스 <소일향> 참여자 모집,전연령
성북구,[마감] <달빛 아카이브> '2차 전시 오프닝_나만의 애착인형 만들기' 체험,전연령
성북구,[이야기청]어르신들의 이야기를 듣.는. 사람들이 있다구요?🙋‍♀️🙋‍♂️,성인
성북구,"[모집] <고전뜨락> 접수안내 | 학습공동체, '랑(with)' ",전연령
성북구,[성인독서회] 2022년_6월_<내가 뽑은 책속한줄>,성인
성북구,[행사] 미리내 놀이터 - 여름방학 특별 행사,전연령
성북구,[전시]미리내 책나무 (컬렉션) 07-08월 : 기후위기?,전연령
성북구,[전시] 2022년 7월 그림책 원화전 :: 나에게 작은 꿈이 있다면,전연령
성북구,정도네 서로배움터 <내일이 허락되지 않은 청년> 안내,전연령
성북구,[2022년 7~8월 주제도서전시]청수생각 : 여행 속에 숨겨진 행복,전연령
성북구,[행사] 공감과 소통의 시작 <행복한 그림책 읽기> ,전연령
성북구,[행사] [마감] 새날 7월 <원데이클래스> 모스큐브 모빌 만들기,전연령
성북구,[2022년 7~8월 주제도서전시]청수생각 : 여름이다!,전연령
성북구,[독서회]2022년 7월 벙개Cinema(특별 벙개독서회),성인
성북구,[종료] 이야기가 있는 온라인 그림전시 <여름 방학 숙제 조작단> 🍉⚽🏆,전연령
성북구,[마감] 달빛마루도서관 <성북'포럼: 기억과 경험의 기록을 나누다>,전연령
성북구,[모집] <정든마을 독서클럽> 접수안내 | 금요일의 책바람,전연령
성북구,[지역소식_월장석친구들] 월장석 방방방_갓 나온 것은 따뜻하다 프로그램 안내,전연령
성북구,[모집] 세대공감수다클럽 <청춘어람> 참여자 모집,성인
성북구,[마감]아리랑도서관 풍경소리 열린강좌 <나만의 마음조각보> 안내,전연령
성북구,[마감] <인문사회학 독서클럽> 접수안내 | 재레드 다이아몬드의 '문명사 3부작' 내 생각으로 읽어내기,전연령
성북구,[전시] 2022년 6월 그림책 원화전 :: 숲속 사진관,전연령
성북구,[마감] 길 위의 인문학 <마을을 품은 아리랑> 1차 열린강좌 안내,전연령
성북구,"[마감] 2022 인문학습공동체 <보편에서 보통으로,Ⅱ> '2강 에너지와 자연생태' 안내",전연령
성북구,[마감] 60+디지털교육 <나도한다 디지톡> 프로그램 안내 ,성인
성북구,[전시] 2022년 6월 그림책 원화전 :: 숲속 사진관,전연령
성북구,"[행사/마감] 일상 회복 함께 다시, 6/19",전연령
성북구,[마감] 추리소설을 함께 읽고 싶은 누구나! <미스테리 독서클럽> 접수안내 ,전연령
성북구,[마감] 달빛마루도서관 <밤의 인문학> 참여자 모집,전연령
성북구,[마감][행사] 6월 <새날 원데이클래스> 나만의 수경식물 만들기,전연령
성북구,[종료] 이야기가 있는 온라인 그림전시 <항체의 딜레마> 🌎🌕⭐,전연령
성북구,[독서회] 2022년 6월 벙개독서회 <날마다 만우절>,성인
성북구,아리랑도서관 생활문화동아리 <골드핸즈> 신입회원 모집 안내,전연령
성북구,[성인독서회] 2022년 5월_<내가 뽑은 책 속 한 줄>,성인
성북구,[모집] 2022 새날도서관 실버스타(실버세대 스마트폰 타파) 모집,성인
성북구,[마감] 해오름도서관 가정의 달 기념 행사 : 내가 바로 해오름 유생!,전연령
성북구,[마을in수다]2022 의제발굴모임 운영 ,성인
성북구,(마감)[같이 가치 살기] 2단계 배우기 <영화로 읽는 경제> 열린강좌 안내,전연령
성북구,[모집] 성인독서회[언제나독서시대] 회원 모집,성인
성북구,[안내] 월곡꿈그림도서관 애서가 프로젝트 문정성시편 ' 문정성시의 정성상담소' OPEN,전연령
성북구,[모집]맛으로 기억하는 엄마의 음식을 기록하다 수강생 모집,성인
성북구,"[2022년 5~6월 주제도서전시]청수생각 : 번아웃, 극복 프로젝트!",전연령
성북구,[안내] 서경식 다시 읽기 북토크,전연령
성북구,[전시] 2022년 5월 그림책 원화전 :: 두 발을 담그고,전연령
성북구,[전시] 2022년 4월 해오름도서관 주제전시 : 햇살가득 컬렉션,전연령
성북구,[종료] 이야기가 있는 온라인 그림전시 <몬스터 차일드> 🦸‍♀️🦹‍♀️🧙‍♂️ ㅣ2022년 5월,전연령
성북구,[2022년 5~6월 원화전시] 삶의 모든 색,전연령
성북구,[2022년 5~6월 주제도서전시]청수생각 : 가족도 친구도 소중해,전연령
성북구,[마감][행사] 5월 <새날 원데이클래스> 도자기 동물화분 만들기,전연령
성북구,"[마감] 2022 인문학습공동체 <보편에서 보통으로,Ⅱ> ",전연령
성북구,[전시]미리내 책나무 (컬렉션) 05-06월 : 마음의 소리,전연령
성북구,[독서회]2022년 5월 벙개독서회 <긴긴밤>,성인
성북구,[성인독서회] 2022년 4월_<내가 뽑은 책 속 한 줄>,성인
성북구,2022 정릉마을의제 모집,성인
성북구,[달빛 아카이브] 마을노포老鋪 경자식당 since1999 ,전연령
성북구,[그림책 원화전시]장수탕 선녀님,전연령
성북구,[종료] 이야기가 있는 온라인 그림전시 <똑같을까?> 🟢🔺🟦 ㅣ2022년 4월 ,전연령
성북구,[행사] 도서관주간 행사 <꿈마루에서 책을 잇다> 안내,전연령
성북구,"[2022년 4월 주제도서전시]청수생각 : 4차 산업 시대, 어디까지 알고 있니?",전연령
성북구,[2022년 4월 주제도서전시]청수생각: 글자 없는 책이 도서관에 있다구요?,전연령
성북구,[성인독서회] 2022년 3월_<내가 뽑은 책 속 한 줄>,성인
성북구,[전시] 장위행복누림도서관 4월 도서관 주간 연계 컬렉션 안내,전연령
성북구,[전시] 2022년 4월 그림책 원화전 :: 어머니의 이슬털이,전연령
성북구,[전시] 2022년 3월 해오름도서관 주제전시 : 햇살가득 컬렉션,전연령
성북구,[행사]2022 봄맞이 행사 안내,전연령
성북구,[안내] 성북정보도서관 개관 20주년 안내,전연령
성북구,[2022년 3월 주제도서전시]청수생각 : 나를 알아가요,전연령
성북구,[2022년 3월 주제도서전시]청수생각 : 작심삼일,전연령
성북구,[전시] 장위행복누림도서관 3월 컬렉션 안내,전연령
성북구,"[독서회]2022년 4월 벙개독서회 <어서 오세요, 휴남동 서점입니다>",성인
성북구,[성인독서회] 2022년 2월_<내가 뽑은 책 속 한 줄>,성인
성북구,[2022년 3월 특별전시]故 이어령 전 문화부 장관 추모 전시,전연령
성북구,[종료] 이야기가 있는 온라인 그림전시 <레인보우의 비밀 동시집> 💕🚀🎆 | 2022년 3월,전연령
성북구,[전시] 2022년 3월 그림책 원화전 :: 숲속 배달부,전연령
성북구,(마감)아리랑도서관 독서동아리 풍경소리 신입회원 모집,성인
성북구,[성인독서회] 2022년  1월_<내가 뽑은 책 속 한 줄>,성인
성북구,[전시] 2022년 2월 해오름도서관 주제전시 : 햇살가득 컬렉션,전연령
성북구,[독서회] 2022년 2월 벙개독서회 <밝은 밤>,성인
성북구,[종료] 이야기가 있는 온라인 그림전시 <막내의 뜰> 🏡📖💕 | 2022년 2월,전연령
성북구,[전시] 2022년 2월 그림책 원화전 :: 남극으로 가는 지하철,전연령
성북구,"[특별전시] 동덕여대 문헌정보학과 동아리 - 사심가득, '먹으면서 하는 환경 지킴이'",전연령
성북구,[독서회] 2022년 1월 벙개독서회 <당신의 문해력>,성인
성북구,"월곡꿈그림도서관 온라인 작가와의 만남(박현숙, 고정욱 작가님)",전연령
성북구,"[전시] 미리내 책나무 (컬렉션) 1-2월 : 미리내 어워즈 1부, 2부",전연령
성북구,[성인독서회] 2021년  12월_<내가 뽑은 책 속 한 줄>,성인
성북구,[전시] 2022 마을이 그린 달빛 갤러리 1월 전시 : 정충호 개인展,전연령
성북구,[종료] 이야기가 있는 온라인 그림전시 <누가 올까?> 🦊🦝🐈 | 2022년 1월,전연령
성북구,"[안내] 달빛마루도서관 2021 마지노선 컬렉션, 네 번째 이야기",전연령
성북구,"[안내] 인문학 강연 <보통에서 보편으로,> 수어버전 공개안내",성인
성북구,[독서회] 12월 벙개독서회 <미드나잇 라이브러리>,성인
성북구,정릉도서관이 전하는 <마음을 담은 글씨>,전연령
성북구,천문학자가 들려주는 우주 이야기 「지웅배 작가와의 만남」 참여 안내,전연령
성북구,[성인독서회] 2021년  11월_<내가 뽑은 책 속 한 줄>,성인
성북구,[안내] 이야기가 있는 온라인 그림전시 <빨간 여우의 북극 바캉스> 🦊🍨🚢 ,전연령
성북구,[마을in수다 사후특강]슬기로운 음식물 쓰레기 제로를 위한 실천법,성인
성북구,[종료] 성북정보도서관 마을in수다 <기후정의는 공정하지 않다.> ,성인
성북구,[종료] 성북정보도서관 마을in수다 사전특강 <기후위기에 맞서는 기후정의 운동>,성인
성북구,[모집] 2021 장위행복누림도서관 마을in수다 <내 삶을 바꾸는 소비> 안내,성인
성북구,[마감] 아리랑도서관 실천캠페인 워크샵 <소일 작가와의 만남>,전연령
성북구,[행사안내] 히히살롱: 어쩌다 도서관에서[11/18(목)~11/20(토)],전연령
성북구,아리랑도서관 1층에서 <치매예방정보> 얻어가세요~! 어르신서비스 코너 확대 운영! ,성인
성북구,[마을in수다] 마수다 독서토론 <기후정의>,성인
성북구,11월 11일(목) 19:00 ~  「윤홍균 작가와의 만남」,성인
성북구,[작가와의 만남] 박권일 작가와의 만남,전연령
성북구,[마감]사회과학·역사 학습모임 <함께 읽는 것만으로도> 모집,성인
성북구,[마을in수다] 청수도서관 마을in수다 <자원순환으로 지구를 지킬 수 있을까>,성인
성북구,[성인독서회] 2021년 10월_<내가 뽑은 책 속 한 줄>,성인
성북구,[안내] 2021 마을이 그린 달빛 갤러리 11월 전시 : 김성숙 개인전_'행복한 시간',전연령
성북구,"[전시] 11-12월 컬렉션전시 '아직 2021, 지금바로 기후행동' 안내",전연령
성북구,[안내] 이야기가 있는 온라인 그림전시 최향랑 작가전 🧷📦✨ ,전연령
성북구,[마을in수다] 워크숍 <캠페인 슬로건으로 기후위기 공부하기>,성인
성북구,[독서회] 11월 벙개독서회,성인
성북구,[전시]미리내 책나무(컬렉션) 11-12월 : 함께하는 기쁨,전연령
성북구,[전시] 11월 원화 전시 (석관동미리내도서관),전연령
성북구,[전시] 10월 원화 전시 (석관동미리내도서관),전연령
성북구,[월곡인문학동행]정유정 작가와의 만남 온라인 시청 안내,전연령
성북구,[안내] 10월 북콘서트 <무엇을 할 것인가? >,전연령
성북구,[2021 책모꼬지] 성북 책모꼬지(Book Festival) 참여 이벤트 안내,전연령
성북구,[2021 책모꼬지] 책모꼬지 실시간 인증샷 이벤트 | 참여이벤트 ✨ 2탄 (10.26.~10.31.),전연령
성북구,[2021 책모꼬지] 북콘서트 동시접속자수를 맞춰라!! | 참여이벤트 ✨ 1탄 (10.22.~10.29.),전연령
성북구,[푸른별 지9인 프로젝트] <지9인으로 GO!> 실천캠페인 안내,전연령
성북구,[야간연장프로그램] 러시아 문학으로의 초대,성인
성북구,"[2021 성북길빛 가을 인문학특강] 「자존감수업」, 「사랑수업」 윤홍균 작가와의 만남",성인
성북구,[독서회] 10월 벙개독서회 취소 안내,성인
성북구,[전시] 10-12월 노년주제도서전시 <내 나이가 어때서> ,성인
성북구,[세 번째 주제전시 스케치] 당신은 어떤 지9인 입니까?,전연령
